timestamp,hr_bpm,rr_ms,ax,ay,az,temp
2442.6,30.0,2000.0,0.0,0.0,0.0,0.0
2442.8,30.0,2000.0,0.0,0.0,0.0,0.0
2443.0,30.0,2000.0,0.0,0.0,0.0,0.0
2443.2,30.0,2000.0,0.0,0.0,0.0,0.0
2443.4,30.0,2000.0,0.0,0.0,0.0,0.0
2443.6,30.0,2000.0,0.0,0.0,0.0,0.0
2443.8,30.0,2000.0,0.0,0.0,0.0,0.0
2444.0,30.0,2000.0,0.0,0.0,0.0,0.0
2444.2,30.0,2000.0,0.0,0.0,0.0,0.0
2444.4,30.0,2000.0,0.0,0.0,0.0,0.0
2444.6,30.0,2000.0,0.0,0.0,0.0,0.0
2444.8,30.0,2000.0,0.0,0.0,0.0,0.0
2445.0,30.0,2000.0,0.0,0.0,0.0,0.0
2445.2,30.0,2000.0,0.0,0.0,0.0,0.0
2445.4,30.0,2000.0,0.0,0.0,0.0,0.0
2445.6,30.0,2000.0,0.0,0.0,0.0,0.0
2445.8,30.0,2000.0,0.0,0.0,0.0,0.0
2446.0,30.0,2000.0,0.0,0.0,0.0,0.0
2446.2,30.0,2000.0,0.0,0.0,0.0,0.0
2446.4,30.0,2000.0,0.0,0.0,0.0,0.0
2446.6,30.0,2000.0,0.0,0.0,0.0,0.0
2446.8,30.0,2000.0,0.0,0.0,0.0,0.0
2447.0,30.0,2000.0,0.0,0.0,0.0,0.0
2447.2,30.0,2000.0,0.0,0.0,0.0,0.0
2447.4,30.0,2000.0,0.0,0.0,0.0,0.0
2447.6,30.0,2000.0,0.0,0.0,0.0,0.0
2447.8,30.0,2000.0,0.0,0.0,0.0,0.0
2448.0,30.0,2000.0,0.0,0.0,0.0,0.0
2448.2,30.0,2000.0,0.0,0.0,0.0,0.0
2448.4,30.0,2000.0,0.0,0.0,0.0,0.0
2448.6,30.0,2000.0,0.0,0.0,0.0,0.0
2448.8,30.0,2000.0,0.0,0.0,0.0,0.0
2449.0,30.0,2000.0,0.0,0.0,0.0,0.0
2449.2,30.0,2000.0,0.0,0.0,0.0,0.0
2449.4,30.0,2000.0,0.0,0.0,0.0,0.0
2449.6,30.0,2000.0,0.0,0.0,0.0,0.0
2449.8,30.0,2000.0,0.0,0.0,0.0,0.0
2450.0,30.0,2000.0,0.0,0.0,0.0,0.0
2450.2,30.0,2000.0,0.0,0.0,0.0,0.0
2450.4,30.0,2000.0,0.0,0.0,0.0,0.0
2450.6,30.0,2000.0,0.0,0.0,0.0,0.0
2450.8,30.0,2000.0,0.0,0.0,0.0,0.0
2451.0,30.0,2000.0,0.0,0.0,0.0,0.0
2451.2,30.0,2000.0,0.0,0.0,0.0,0.0
2451.4,30.0,2000.0,0.0,0.0,0.0,0.0
2451.6,30.0,2000.0,0.0,0.0,0.0,0.0
2451.8,30.0,2000.0,0.0,0.0,0.0,0.0
2452.0,30.0,2000.0,0.0,0.0,0.0,0.0
2452.2,30.0,2000.0,0.0,0.0,0.0,0.0
2452.4,30.0,2000.0,0.0,0.0,0.0,0.0
2452.6,30.0,2000.0,0.0,0.0,0.0,0.0
2452.8,30.0,2000.0,0.0,0.0,0.0,0.0
2453.0,30.0,2000.0,0.0,0.0,0.0,0.0
2453.2,30.0,2000.0,0.0,0.0,0.0,0.0
2453.4,30.0,2000.0,0.0,0.0,0.0,0.0
2453.6,30.0,2000.0,0.0,0.0,0.0,0.0
2453.8,30.0,2000.0,0.0,0.0,0.0,0.0
2454.0,30.0,2000.0,0.0,0.0,0.0,0.0
2454.2,30.0,2000.0,0.0,0.0,0.0,0.0
2454.4,30.0,2000.0,0.0,0.0,0.0,0.0
2454.6,30.0,2000.0,0.0,0.0,0.0,0.0
2454.8,30.0,2000.0,0.0,0.0,0.0,0.0
2455.0,30.0,2000.0,0.0,0.0,0.0,0.0
2455.2,30.0,2000.0,0.0,0.0,0.0,0.0
2455.4,30.0,2000.0,0.0,0.0,0.0,0.0
2455.6,30.0,2000.0,0.0,0.0,0.0,0.0
2455.8,30.0,2000.0,0.0,0.0,0.0,0.0
2456.0,30.0,2000.0,0.0,0.0,0.0,0.0
2456.2,30.0,2000.0,0.0,0.0,0.0,0.0
2456.4,30.0,2000.0,0.0,0.0,0.0,0.0
2456.6,30.0,2000.0,0.0,0.0,0.0,0.0
2456.8,30.0,2000.0,0.0,0.0,0.0,0.0
2457.0,30.0,2000.0,0.0,0.0,0.0,0.0
2457.2,30.0,2000.0,0.0,0.0,0.0,0.0
2457.4,30.0,2000.0,0.0,0.0,0.0,0.0
2457.6,30.0,2000.0,0.0,0.0,0.0,0.0
2457.8,30.0,2000.0,0.0,0.0,0.0,0.0
2458.0,30.0,2000.0,0.0,0.0,0.0,0.0
2458.2,30.0,2000.0,0.0,0.0,0.0,0.0
2458.4,30.0,2000.0,0.0,0.0,0.0,0.0
2458.6,30.0,2000.0,0.0,0.0,0.0,0.0
2458.8,30.0,2000.0,0.0,0.0,0.0,0.0
2459.0,30.0,2000.0,0.0,0.0,0.0,0.0
2459.2,30.0,2000.0,0.0,0.0,0.0,0.0
2459.4,30.0,2000.0,0.0,0.0,0.0,0.0
2459.6,30.0,2000.0,0.0,0.0,0.0,0.0
2459.8,30.0,2000.0,0.0,0.0,0.0,0.0
2460.0,30.0,2000.0,0.0,0.0,0.0,0.0
2460.2,30.0,2000.0,0.0,0.0,0.0,0.0
2460.4,30.0,2000.0,0.0,0.0,0.0,0.0
2460.6,30.0,2000.0,0.0,0.0,0.0,0.0
2460.8,30.0,2000.0,0.0,0.0,0.0,0.0
2461.0,30.0,2000.0,0.0,0.0,0.0,0.0
2461.2,30.0,2000.0,0.0,0.0,0.0,0.0
2461.4,30.0,2000.0,0.0,0.0,0.0,0.0
2461.6,30.0,2000.0,0.0,0.0,0.0,0.0
2461.8,30.0,2000.0,0.0,0.0,0.0,0.0
2462.0,30.0,2000.0,0.0,0.0,0.0,0.0
2462.2,30.0,2000.0,0.0,0.0,0.0,0.0
2462.4,30.0,2000.0,0.0,0.0,0.0,0.0
2462.6,30.0,2000.0,0.0,0.0,0.0,0.0
2462.8,30.0,2000.0,0.0,0.0,0.0,0.0
2463.0,30.0,2000.0,0.0,0.0,0.0,0.0
2463.2,30.0,2000.0,0.0,0.0,0.0,0.0
2463.4,30.0,2000.0,0.0,0.0,0.0,0.0
2463.6,30.0,2000.0,0.0,0.0,0.0,0.0
2463.8,30.0,2000.0,0.0,0.0,0.0,0.0
2464.0,30.0,2000.0,0.0,0.0,0.0,0.0
2464.2,30.0,2000.0,0.0,0.0,0.0,0.0
2464.4,30.0,2000.0,0.0,0.0,0.0,0.0
2464.6,30.0,2000.0,0.0,0.0,0.0,0.0
2464.8,30.0,2000.0,0.0,0.0,0.0,0.0
2465.0,30.0,2000.0,0.0,0.0,0.0,0.0
2465.2,30.0,2000.0,0.0,0.0,0.0,0.0
2465.4,30.0,2000.0,0.0,0.0,0.0,0.0
2465.6,30.0,2000.0,0.0,0.0,0.0,0.0
2465.8,30.0,2000.0,0.0,0.0,0.0,0.0
2466.0,30.0,2000.0,0.0,0.0,0.0,0.0
2466.2,30.0,2000.0,0.0,0.0,0.0,0.0
2466.4,30.0,2000.0,0.0,0.0,0.0,0.0
2466.6,30.0,2000.0,0.0,0.0,0.0,0.0
2466.8,30.0,2000.0,0.0,0.0,0.0,0.0
2467.0,30.0,2000.0,0.0,0.0,0.0,0.0
2467.2,30.0,2000.0,0.0,0.0,0.0,0.0
2467.4,30.0,2000.0,0.0,0.0,0.0,0.0
2467.6,30.0,2000.0,0.0,0.0,0.0,0.0
2467.8,30.0,2000.0,0.0,0.0,0.0,0.0
2468.0,30.0,2000.0,0.0,0.0,0.0,0.0
2468.2,30.0,2000.0,0.0,0.0,0.0,0.0
2468.4,30.0,2000.0,0.0,0.0,0.0,0.0
2468.6,30.0,2000.0,0.0,0.0,0.0,0.0
2468.8,30.0,2000.0,0.0,0.0,0.0,0.0
2469.0,30.0,2000.0,0.0,0.0,0.0,0.0
2469.2,30.0,2000.0,0.0,0.0,0.0,0.0
2469.4,30.0,2000.0,0.0,0.0,0.0,0.0
2469.6,30.0,2000.0,0.0,0.0,0.0,0.0
2469.8,30.0,2000.0,0.0,0.0,0.0,0.0
2470.0,30.0,2000.0,0.0,0.0,0.0,0.0
2470.2,30.0,2000.0,0.0,0.0,0.0,0.0
2470.4,30.0,2000.0,0.0,0.0,0.0,0.0
2470.6,30.0,2000.0,0.0,0.0,0.0,0.0
2470.8,30.0,2000.0,0.0,0.0,0.0,0.0
2471.0,30.0,2000.0,0.0,0.0,0.0,0.0
2471.2,30.0,2000.0,0.0,0.0,0.0,0.0
2471.4,30.0,2000.0,0.0,0.0,0.0,0.0
2471.6,30.0,2000.0,0.0,0.0,0.0,0.0
2471.8,30.0,2000.0,0.0,0.0,0.0,0.0
2472.0,30.0,2000.0,0.0,0.0,0.0,0.0
2472.2,30.0,2000.0,0.0,0.0,0.0,0.0
2472.4,30.0,2000.0,0.0,0.0,0.0,0.0
2472.6,30.0,2000.0,0.0,0.0,0.0,0.0
2472.8,30.0,2000.0,0.0,0.0,0.0,0.0
2473.0,30.0,2000.0,0.0,0.0,0.0,0.0
2473.2,30.0,2000.0,0.0,0.0,0.0,0.0
2473.4,30.0,2000.0,0.0,0.0,0.0,0.0
2473.6,30.0,2000.0,0.0,0.0,0.0,0.0
2473.8,30.0,2000.0,0.0,0.0,0.0,0.0
2474.0,30.0,2000.0,0.0,0.0,0.0,0.0
2474.2,30.0,2000.0,0.0,0.0,0.0,0.0
2474.4,30.0,2000.0,0.0,0.0,0.0,0.0
2474.6,30.0,2000.0,0.0,0.0,0.0,0.0
2474.8,30.0,2000.0,0.0,0.0,0.0,0.0
2475.0,30.0,2000.0,0.0,0.0,0.0,0.0
2475.2,30.0,2000.0,0.0,0.0,0.0,0.0
2475.4,30.0,2000.0,0.0,0.0,0.0,0.0
2475.6,30.0,2000.0,0.0,0.0,0.0,0.0
2475.8,30.0,2000.0,0.0,0.0,0.0,0.0
2476.0,30.0,2000.0,0.0,0.0,0.0,0.0
2476.2,30.0,2000.0,0.0,0.0,0.0,0.0
2476.4,30.0,2000.0,0.0,0.0,0.0,0.0
2476.6,30.0,2000.0,0.0,0.0,0.0,0.0
2476.8,30.0,2000.0,0.0,0.0,0.0,0.0
2477.0,30.0,2000.0,0.0,0.0,0.0,0.0
2477.2,30.0,2000.0,0.0,0.0,0.0,0.0
2477.4,30.0,2000.0,0.0,0.0,0.0,0.0
2477.6,30.0,2000.0,0.0,0.0,0.0,0.0
2477.8,30.0,2000.0,0.0,0.0,0.0,0.0
2478.0,30.0,2000.0,0.0,0.0,0.0,0.0
2478.2,30.0,2000.0,0.0,0.0,0.0,0.0
2478.4,30.0,2000.0,0.0,0.0,0.0,0.0
2478.6,30.0,2000.0,0.0,0.0,0.0,0.0
2478.8,30.0,2000.0,0.0,0.0,0.0,0.0
2479.0,30.0,2000.0,0.0,0.0,0.0,0.0
2479.2,30.0,2000.0,0.0,0.0,0.0,0.0
2479.4,30.0,2000.0,0.0,0.0,0.0,0.0
2479.6,30.0,2000.0,0.0,0.0,0.0,0.0
2479.8,30.0,2000.0,0.0,0.0,0.0,0.0
2480.0,30.0,2000.0,0.0,0.0,0.0,0.0
2480.2,30.0,2000.0,0.0,0.0,0.0,0.0
2480.4,30.0,2000.0,0.0,0.0,0.0,0.0
2480.6,30.0,2000.0,0.0,0.0,0.0,0.0
2480.8,30.0,2000.0,0.0,0.0,0.0,0.0
2481.0,30.0,2000.0,0.0,0.0,0.0,0.0
2481.2,30.0,2000.0,0.0,0.0,0.0,0.0
2481.4,30.0,2000.0,0.0,0.0,0.0,0.0
2481.6,30.0,2000.0,0.0,0.0,0.0,0.0
2481.8,30.0,2000.0,0.0,0.0,0.0,0.0
2482.0,30.0,2000.0,0.0,0.0,0.0,0.0
2482.2,30.0,2000.0,0.0,0.0,0.0,0.0
2482.4,30.0,2000.0,0.0,0.0,0.0,0.0
2482.6,30.0,2000.0,0.0,0.0,0.0,0.0
2482.8,30.0,2000.0,0.0,0.0,0.0,0.0
2483.0,30.0,2000.0,0.0,0.0,0.0,0.0
2483.2,30.0,2000.0,0.0,0.0,0.0,0.0
2483.4,30.0,2000.0,0.0,0.0,0.0,0.0
2483.6,30.0,2000.0,0.0,0.0,0.0,0.0
2483.8,30.0,2000.0,0.0,0.0,0.0,0.0
2484.0,30.0,2000.0,0.0,0.0,0.0,0.0
2484.2,30.0,2000.0,0.0,0.0,0.0,0.0
2484.4,30.0,2000.0,0.0,0.0,0.0,0.0
2484.6,30.0,2000.0,0.0,0.0,0.0,0.0
2484.8,30.0,2000.0,0.0,0.0,0.0,0.0
2485.0,30.0,2000.0,0.0,0.0,0.0,0.0
2485.2,30.0,2000.0,0.0,0.0,0.0,0.0
2485.4,30.0,2000.0,0.0,0.0,0.0,0.0
2485.6,30.0,2000.0,0.0,0.0,0.0,0.0
2485.8,30.0,2000.0,0.0,0.0,0.0,0.0
2486.0,30.0,2000.0,0.0,0.0,0.0,0.0
2486.2,30.0,2000.0,0.0,0.0,0.0,0.0
2486.4,30.0,2000.0,0.0,0.0,0.0,0.0
2486.6,30.0,2000.0,0.0,0.0,0.0,0.0
2486.8,30.0,2000.0,0.0,0.0,0.0,0.0
2487.0,30.0,2000.0,0.0,0.0,0.0,0.0
2487.2,30.0,2000.0,0.0,0.0,0.0,0.0
2487.4,30.0,2000.0,0.0,0.0,0.0,0.0
2487.6,30.0,2000.0,0.0,0.0,0.0,0.0
2487.8,30.0,2000.0,0.0,0.0,0.0,0.0
2488.0,30.0,2000.0,0.0,0.0,0.0,0.0
2488.2,30.0,2000.0,0.0,0.0,0.0,0.0
2488.4,30.0,2000.0,0.0,0.0,0.0,0.0
2488.6,30.0,2000.0,0.0,0.0,0.0,0.0
2488.8,30.0,2000.0,0.0,0.0,0.0,0.0
2489.0,30.0,2000.0,0.0,0.0,0.0,0.0
2489.2,30.0,2000.0,0.0,0.0,0.0,0.0
2489.4,30.0,2000.0,0.0,0.0,0.0,0.0
2489.6,30.0,2000.0,0.0,0.0,0.0,0.0
2489.8,30.0,2000.0,0.0,0.0,0.0,0.0
2490.0,30.0,2000.0,0.0,0.0,0.0,0.0
2490.2,30.0,2000.0,0.0,0.0,0.0,0.0
2490.4,30.0,2000.0,0.0,0.0,0.0,0.0
2490.6,30.0,2000.0,0.0,0.0,0.0,0.0
2490.8,30.0,2000.0,0.0,0.0,0.0,0.0
2491.0,30.0,2000.0,0.0,0.0,0.0,0.0
2491.2,30.0,2000.0,0.0,0.0,0.0,0.0
2491.4,30.0,2000.0,0.0,0.0,0.0,0.0
2491.6,30.0,2000.0,0.0,0.0,0.0,0.0
2491.8,30.0,2000.0,0.0,0.0,0.0,0.0
2492.0,30.0,2000.0,0.0,0.0,0.0,0.0
2492.2,30.0,2000.0,0.0,0.0,0.0,0.0
2492.4,30.0,2000.0,0.0,0.0,0.0,0.0
2492.6,30.0,2000.0,0.0,0.0,0.0,0.0
2492.8,30.0,2000.0,0.0,0.0,0.0,0.0
2493.0,30.0,2000.0,0.0,0.0,0.0,0.0
2493.2,30.0,2000.0,0.0,0.0,0.0,0.0
2493.4,30.0,2000.0,0.0,0.0,0.0,0.0
2493.6,30.0,2000.0,0.0,0.0,0.0,0.0
2493.8,30.0,2000.0,0.0,0.0,0.0,0.0
2494.0,30.0,2000.0,0.0,0.0,0.0,0.0
2494.2,30.0,2000.0,0.0,0.0,0.0,0.0
2494.4,30.0,2000.0,0.0,0.0,0.0,0.0
2494.6,30.0,2000.0,0.0,0.0,0.0,0.0
2494.8,30.0,2000.0,0.0,0.0,0.0,0.0
2495.0,30.0,2000.0,0.0,0.0,0.0,0.0
2495.2,30.0,2000.0,0.0,0.0,0.0,0.0
2495.4,30.0,2000.0,0.0,0.0,0.0,0.0
2495.6,30.0,2000.0,0.0,0.0,0.0,0.0
2495.8,30.0,2000.0,0.0,0.0,0.0,0.0
2496.0,30.0,2000.0,0.0,0.0,0.0,0.0
2496.2,30.0,2000.0,0.0,0.0,0.0,0.0
2496.4,30.0,2000.0,0.0,0.0,0.0,0.0
2496.6,30.0,2000.0,0.0,0.0,0.0,0.0
2496.8,30.0,2000.0,0.0,0.0,0.0,0.0
2497.0,30.0,2000.0,0.0,0.0,0.0,0.0
2497.2,30.0,2000.0,0.0,0.0,0.0,0.0
2497.4,30.0,2000.0,0.0,0.0,0.0,0.0
2497.6,30.0,2000.0,0.0,0.0,0.0,0.0
2497.8,30.0,2000.0,0.0,0.0,0.0,0.0
2498.0,30.0,2000.0,0.0,0.0,0.0,0.0
2498.2,30.0,2000.0,0.0,0.0,0.0,0.0
2498.4,30.0,2000.0,0.0,0.0,0.0,0.0
2498.6,30.0,2000.0,0.0,0.0,0.0,0.0
2498.8,30.0,2000.0,0.0,0.0,0.0,0.0
2499.0,30.0,2000.0,0.0,0.0,0.0,0.0
2499.2,30.0,2000.0,0.0,0.0,0.0,0.0
2499.4,30.0,2000.0,0.0,0.0,0.0,0.0
2499.6,30.0,2000.0,0.0,0.0,0.0,0.0
2499.8,30.0,2000.0,0.0,0.0,0.0,0.0
2500.0,30.0,2000.0,0.0,0.0,0.0,0.0
2500.2,30.0,2000.0,0.0,0.0,0.0,0.0
2500.4,30.0,2000.0,0.0,0.0,0.0,0.0
2500.6,30.0,2000.0,0.0,0.0,0.0,0.0
2500.8,30.0,2000.0,0.0,0.0,0.0,0.0
2501.0,30.0,2000.0,0.0,0.0,0.0,0.0
2501.2,30.0,2000.0,0.0,0.0,0.0,0.0
2501.4,30.0,2000.0,0.0,0.0,0.0,0.0
2501.6,30.0,2000.0,0.0,0.0,0.0,0.0
2501.8,30.0,2000.0,0.0,0.0,0.0,0.0
2502.0,30.0,2000.0,0.0,0.0,0.0,0.0
2502.2,30.0,2000.0,0.0,0.0,0.0,0.0
2502.4,30.0,2000.0,0.0,0.0,0.0,0.0
2502.6,,,0.0,0.0,0.0,0.0
2502.8,30.0,2000.0,0.0,0.0,0.0,0.0
2503.0,30.0,2000.0,0.0,0.0,0.0,0.0
2503.2,30.0,2000.0,0.0,0.0,0.0,0.0
2503.4,30.0,2000.0,0.0,0.0,0.0,0.0
2503.6,30.0,2000.0,0.0,0.0,0.0,0.0
2503.8,31.0,1935.483870967742,0.0,0.0,0.0,0.0
2504.0,30.0,2000.0,0.0,0.0,0.0,0.0
2504.2,30.0,2000.0,0.0,0.0,0.0,0.0
2504.4,30.0,2000.0,0.0,0.0,0.0,0.0
2504.6,30.0,2000.0,0.0,0.0,0.0,0.0
2504.8,30.0,2000.0,0.0,0.0,0.0,0.0
2505.0,30.0,2000.0,0.0,0.0,0.0,0.0
2505.2,30.0,2000.0,0.0,0.0,0.0,0.0
2505.4,30.0,2000.0,0.0,0.0,0.0,0.0
2505.6,30.0,2000.0,0.0,0.0,0.0,0.0
2505.8,30.0,2000.0,0.0,0.0,0.0,0.0
2506.0,30.0,2000.0,0.0,0.0,0.0,0.0
2506.2,30.0,2000.0,0.0,0.0,0.0,0.0
2506.4,30.0,2000.0,0.0,0.0,0.0,0.0
2506.6,30.0,2000.0,0.0,0.0,0.0,0.0
2506.8,30.0,2000.0,0.0,0.0,0.0,0.0
2507.0,30.0,2000.0,0.0,0.0,0.0,0.0
2507.2,30.0,2000.0,0.0,0.0,0.0,0.0
2507.4,30.0,2000.0,0.0,0.0,0.0,0.0
2507.6,30.0,2000.0,0.0,0.0,0.0,0.0
2507.8,30.0,2000.0,0.0,0.0,0.0,0.0
2508.0,30.0,2000.0,0.0,0.0,0.0,0.0
2508.2,30.0,2000.0,0.0,0.0,0.0,0.0
2508.4,30.0,2000.0,0.0,0.0,0.0,0.0
2508.6,30.0,2000.0,0.0,0.0,0.0,0.0
2508.8,30.0,2000.0,0.0,0.0,0.0,0.0
2509.0,30.0,2000.0,0.0,0.0,0.0,0.0
2509.2,30.0,2000.0,0.0,0.0,0.0,0.0
2509.4,30.0,2000.0,0.0,0.0,0.0,0.0
2509.6,30.0,2000.0,0.0,0.0,0.0,0.0
2509.8,30.0,2000.0,0.0,0.0,0.0,0.0
2510.0,30.0,2000.0,0.0,0.0,0.0,0.0
2510.2,30.0,2000.0,0.0,0.0,0.0,0.0
2510.4,30.0,2000.0,0.0,0.0,0.0,0.0
2510.6,30.0,2000.0,0.0,0.0,0.0,0.0
2510.8,30.0,2000.0,0.0,0.0,0.0,0.0
2511.0,30.0,2000.0,0.0,0.0,0.0,0.0
2511.2,31.0,1935.483870967742,0.0,0.0,0.0,0.0
2511.4,30.0,2000.0,0.0,0.0,0.0,0.0
2511.6,30.0,2000.0,0.0,0.0,0.0,0.0
2511.8,30.0,2000.0,0.0,0.0,0.0,0.0
2512.0,30.0,2000.0,0.0,0.0,0.0,0.0
2512.2,30.0,2000.0,0.0,0.0,0.0,0.0
2512.4,30.0,2000.0,0.0,0.0,0.0,0.0
2512.6,35.0,1714.2857142857142,0.0,0.0,0.0,0.0
2512.8,35.0,1714.2857142857142,0.0,0.0,0.0,0.0
2513.0,30.0,2000.0,0.0,0.0,0.0,0.0
2513.2,30.0,2000.0,0.0,0.0,0.0,0.0
2513.4,30.0,2000.0,0.0,0.0,0.0,0.0
2513.6,30.0,2000.0,0.0,0.0,0.0,0.0
2513.8,30.0,2000.0,0.0,0.0,0.0,0.0
2514.0,30.0,2000.0,0.0,0.0,0.0,0.0
2514.2,30.0,2000.0,0.0,0.0,0.0,0.0
2514.4,30.0,2000.0,0.0,0.0,0.0,0.0
2514.6,30.0,2000.0,0.0,0.0,0.0,0.0
2514.8,30.0,2000.0,0.0,0.0,0.0,0.0
2515.0,30.0,2000.0,0.0,0.0,0.0,0.0
2515.2,30.0,2000.0,0.0,0.0,0.0,0.0
2515.4,30.0,2000.0,0.0,0.0,0.0,0.0
2515.6,30.0,2000.0,0.0,0.0,0.0,0.0
2515.8,30.0,2000.0,0.0,0.0,0.0,0.0
2516.0,30.0,2000.0,0.0,0.0,0.0,0.0
2516.2,30.0,2000.0,0.0,0.0,0.0,0.0
2516.4,30.0,2000.0,0.0,0.0,0.0,0.0
2516.6,30.0,2000.0,0.0,0.0,0.0,0.0
2516.8,30.0,2000.0,0.0,0.0,0.0,0.0
2517.0,30.0,2000.0,0.0,0.0,0.0,0.0
2517.2,30.0,2000.0,0.0,0.0,0.0,0.0
2517.4,30.0,2000.0,0.0,0.0,0.0,0.0
2517.6,30.0,2000.0,0.0,0.0,0.0,0.0
2517.8,30.0,2000.0,0.0,0.0,0.0,0.0
2518.0,30.0,2000.0,0.0,0.0,0.0,0.0
2518.2,30.0,2000.0,0.0,0.0,0.0,0.0
2518.4,30.0,2000.0,0.0,0.0,0.0,0.0
2518.6,30.0,2000.0,0.0,0.0,0.0,0.0
2518.8,30.0,2000.0,0.0,0.0,0.0,0.0
2519.0,30.0,2000.0,0.0,0.0,0.0,0.0
2519.2,30.0,2000.0,0.0,0.0,0.0,0.0
2519.4,30.0,2000.0,0.0,0.0,0.0,0.0
2519.6,30.0,2000.0,0.0,0.0,0.0,0.0
2519.8,30.0,2000.0,0.0,0.0,0.0,0.0
2520.0,30.0,2000.0,0.0,0.0,0.0,0.0
2520.2,30.0,2000.0,0.0,0.0,0.0,0.0
2520.4,35.0,1714.2857142857142,0.0,0.0,0.0,0.0
2520.6,35.0,1714.2857142857142,0.0,0.0,0.0,0.0
2520.8,30.0,2000.0,0.0,0.0,0.0,0.0
2521.0,53.0,1132.0754716981132,0.0,0.0,0.0,0.0
2521.2,35.0,1714.2857142857142,0.0,0.0,0.0,0.0
2521.4,30.0,2000.0,0.0,0.0,0.0,0.0
2521.6,31.0,1935.483870967742,0.0,0.0,0.0,0.0
2521.8,30.0,2000.0,0.0,0.0,0.0,0.0
2522.0,62.0,967.741935483871,0.0,0.0,0.0,0.0
2522.2,62.0,967.741935483871,0.0,0.0,0.0,0.0
2522.4,62.0,967.741935483871,0.0,0.0,0.0,0.0
2522.6,62.0,967.741935483871,0.0,0.0,0.0,0.0
2522.8,62.0,967.741935483871,0.0,0.0,0.0,0.0
2523.0,62.0,967.741935483871,0.0,0.0,0.0,0.0
2523.2,62.0,967.741935483871,0.0,0.0,0.0,0.0
2523.4,62.0,967.741935483871,0.0,0.0,0.0,0.0
2523.6,62.0,967.741935483871,0.0,0.0,0.0,0.0
2523.8,62.0,967.741935483871,0.0,0.0,0.0,0.0
2524.0,62.0,967.741935483871,0.0,0.0,0.0,0.0
2524.2,62.0,967.741935483871,0.0,0.0,0.0,0.0
2524.4,62.0,967.741935483871,0.0,0.0,0.0,0.0
2524.6,62.0,967.741935483871,0.0,0.0,0.0,0.0
2524.8,62.0,967.741935483871,0.0,0.0,0.0,0.0
2525.0,62.0,967.741935483871,0.0,0.0,0.0,0.0
2525.2,62.0,967.741935483871,0.0,0.0,0.0,0.0
2525.4,62.0,967.741935483871,0.0,0.0,0.0,0.0
2525.6,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2525.8,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2526.0,83.0,722.8915662650602,0.0,0.0,0.0,0.0
2526.2,62.0,967.741935483871,0.0,0.0,0.0,0.0
2526.4,57.0,1052.6315789473683,0.0,0.0,0.0,0.0
2526.6,68.0,882.3529411764706,0.0,0.0,0.0,0.0
2526.8,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2527.0,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2527.2,68.0,882.3529411764706,0.0,0.0,0.0,0.0
2527.4,57.0,1052.6315789473683,0.0,0.0,0.0,0.0
2527.6,57.0,1052.6315789473683,0.0,0.0,0.0,0.0
2527.8,57.0,1052.6315789473683,0.0,0.0,0.0,0.0
2528.0,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2528.2,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2528.4,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2528.6,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2528.8,83.0,722.8915662650602,0.0,0.0,0.0,0.0
2529.0,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2529.2,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2529.4,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2529.6,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2529.8,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2530.0,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2530.2,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2530.4,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2530.6,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2530.8,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2531.0,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2531.2,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2531.4,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2531.6,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2531.8,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2532.0,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2532.2,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2532.4,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2532.6,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2532.8,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2533.0,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2533.2,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2533.4,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2533.6,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2533.8,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2534.0,93.0,645.1612903225806,0.0,0.0,0.0,0.0
2534.2,93.0,645.1612903225806,0.0,0.0,0.0,0.0
